Date,Description,PDF_Link
04/22/2020,"Additions to the definition of telehealth provider. Flexibility for Medicaid-enrolled providers and in-network providers for commercial fully insured health insurance to perform telehealth through additional methods. Additions to permissible out-of-state healthcare providers. Participation in intern, resident physician, or United States Medical Officer candidate training programs prior to permit issuance. Participation in resident physician assistant program prior to permit issuance. Temporary suspension of physician assistant supervision restrictions. Temporary suspension of in-person supervision requirement for advanced practice registered nurses. Provision of services by respiratory care therapist and respiratory care technician students. Suspension of continuing education requirement for health care providers. Modification of 36-month age limit for Birth-to-Three services.",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7DD.pdf?la=en
04/21/2020,"Applicability of Executive Order No. 7S, Section 7 to additional critical and time-sensitive municipal fiscal actions. Clarification of time periods regarding suspension and modification of non-judicial tax sales pursuant to Executive Order No. 7S, Section 11. Exclusion of federal stimulus payments in evaluating eligibility for state or local programs financed in whole or in part using state funds. Alternative to physical presence in court for finding of irretrievable breakdown of marriage. Alternative to in-person waiver of right to file motion or petition for educational support. Alternative to physical appearance of petitioner regarding decree of dissolution after entry of decree of legal separation. Alternative to in-court canvas prior to entrance of final agreement. Alternative to physical presence when findings on the record required. Revised financial protections for people covered by insurance who receive out-of-network health care services during the public health emergency.",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7CC.pdf?la=en
04/17/2020,Cloth face coverings or higher level of protection required in public wherever close contact is unavoidable. Further postponement of presidential preference primary to August 11.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7BB.pdf?la=en
04/15/2020,Approval of temporary additional nursing home beds for COVID-19 recovery.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7AA.pdf?la=en
04/14/2020,Modification of state contracting statutes to facilitate the emergency procurement of essential goods. In-person attendance requirement suspended for assessment appeals. Suspension of requirements for security officer license.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7Z.pdf?la=en
04/11/2020,Implementation of a nursing home surge plan.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7Y.pdf?la=en
04/10/2020,"Protections for residential renters impacted by COVID-19. Continued cancellation of school classes through May 20, 2020. Extension of closures, distancing, and safety measures through May 20, 2020. Modification or deferral of educator certification testing. Permission to operate food trucks at rest areas.",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7X.pdf?la=en
04/09/2020,"Suspension and modification of tax deadlines and collection efforts pursuant to Executive Order No. 7S, Section 6. No increased experience rating based on COVID-19 unemployment claims. Coil cleaning requirements modified. Delivery signature requirement suspended. Return of permit not necessary for temporary closures pursuant to Executive Order No. 7D. Ninety-day provisional permits. Renewal date for on-premise liquor permits to be extended. Permit need not be recorded with town clerk.",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7W.pdf?la=en
04/07/2020,Safe workplaces in essential businesses. Temporary permits for certain health care providers extended and fees waived. Practice before licensure for certain health care profession applicants and graduates. Practice before licensure for marital and family therapy associates. Practice before licensure for professional counselor associates. Protection from civil liability for actions or omissions in support of the state’s COVID-19 response..,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7V.pdf?la=en
04/05/2020,Protection from civil liability for actions or omissions in support of the state’s COVID-19 response. Financial protections for the uninsured and people covered by insurance who receive out-of-network health care services during the public health emergency..,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7U.pdf?la=en
04/02/2020,"Prohibition on non-essential lodging. Further clarification of limits on restaurants, bars, and private clubs. Suspension of notarization requirement related to Connecticut Recovery Bridge Loan Program. Flexibility to maintain adequate child care infrastructure. Suspension of rehearing rights for temporary rate increases for certain health care providers. Alternative to affidavits in relation to orders of protection and relief.",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7T.pdf?la=en
04/01/2020,"Safe stores mandatory statewide rules. 60-day grace period for premium payments, policy cancellations, and non-renewals of insurance policies. Extension of 30-day period of credit for liquor permittees. Daily payment of certain taxes changed to weekly. Flexibility to amend Medicaid waivers and state plan. Relief from certain municipal tax deadlines and collection efforts. Allow suspension of in-person voting requirements for critical and time sensitive municipal fiscal deadlines. Suspension of reapplication filing requirement for the homeowners’ elderly/disabled circuit breaker tax relief program and for the homeowners’ elderly/disabled freeze tax relief program. Substitution of full inspection requirements pertaining to October 1, 2020 grand list revaluations. Extension of deadline to file income and expense statement to August 15. Suspension of non-judicial tax sales.",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7S.pdf?la=en
03/31/2020,"Continuation of funding for boards of education. Continuation of payment of public school staff. Preservation of student transportation services and special education providers. Restrictions on entrance to state parks, forests, and other lands. Curbside pickup of alcoholic beverages permitted.",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7R.pdf?la=en
03/30/2020,Requirement of limited group sizes in childcare. Enhancement of health procedures for all operating childcare programs. Authorization of remote notarization.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7Q.pdf?la=en
03/28/2020,Authorization to provide for non-congregant housing for persons at risk.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7P.pdf?la=en
03/27/2020,Suspension of license renewals and inspections by DPH. Modification of health care provider identification badge requirements. Waiver of registration requirement for alcohol-based hand sanitizers and medical devices. Waiver of Birth-to-Three family cost participation fees.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7O.pdf?la=en
03/26/2020,Further reduction of social and recreational gatherings to 5 people. Restrictions on restaurant payment and pickup operations. Further restrictions on retail operations. Requirement of firearms transactions by appointment only. Suspension of tax on single-use checkout bags. Prohibition of employers from requiring employees to place items in customers' reusable bags. Suspension of 21-month limit on Temporary Family Assistance. Suspension of school testing assessments for 2019-20 school year.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7N.pdf?la=en
03/25/2020,Tolling of time periods for DOT final determinations on permits. Suspension of mandatory statutory filing requirements for FOIA appeals and decisions. Authorization of state agencies to extend statutory regulatory administrative deadlines by 90 days.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7M.pdf?la=en
03/24/2020,Extension of class cancellations at all public schools to April 20. Early opening of fishing season. Suspension of restrictions on reemployment of municipal retirees. Flexibility to maintain adequate medical marijuana access for patients. Extension of time period for nursing home transfers. Modification of the duties of registrars of vital records. Modification of in-person purchase of and access to copies of vital records. Modification of marriage license requirements.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7L.pdf?la=en
03/23/2020,Suspension of non-critical probate court operations. Suspension of non-critical Workers' Compensation Commission operations. Authorization of remote notarization. Modification of DPH regulatory requirements. Suspension of national criminal history records checks for long-term care providers.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7K.pdf?la=en
03/22/2020,"Clarification of ""Stay Safe, Stay Home"" Executive Order No. 7H regarding nonessential business operations. Extension of time period for fire service personnel examinations. Delivery of methadone to homebound patients by methadone maintenance clinics. Suspension of rehiring procedures and restrictions on temporary worker retirees. Modification of real property statutes to facilitate leasing, repairs, alterations and use of real property. Modification of state contracting statutes to facilitate leasing, repairs, alterations, and use of real property.",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7J.pdf?la=en
03/21/2020,Modifications to DSS benefits . Flexibility related to the Student Data Privacy Act. Modifications related to DCF . Modifications to DCP regulations regarding pharmacies . Suspension of in-person shareholder meeting requirements. Procedural relief for municipalities .,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7I.pdf?la=en
03/20/2020,"""Stay Safe, Stay Home"" restrictions on all workplaces for non-essential business. Requirement of a coordinated effort between the State of Connecticut and its municipalities.",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7H.pdf?la=en
03/19/2020,Postponement of presidential primary to June 2. Suspension of non-critical court operations and associated requirements. Permits certain restaurants and other eating establishments to sell alcohol with take-out food orders under certain conditions. Flexibility for Medicaid-enrolled providers and in-network providers for commercial fully insured health insurance to perform telehealth through additional methods. Temporary suspension of in-person investigative visits regarding reports of elder abuse. Extension of time for disclosure of investigation results.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7G.pdf?la=en
03/18/2020,"Closure of large, indoor shopping malls. Closure of places of public amusement. Expansion of Medicaid telehealth coverage to audio-only telephone. Waiver of in-person service, gearing, and screening requirements for facilities that have issued orders limiting visitor access. Continuation of classes and programming at certain schools operated within DOC, DCF, and DMHAS.",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7F.pdf?la=en
03/17/2020,Further modification of 180-day school year requirement. Suspension of required fingerprinting availability at police departments. Extension of time period for DESPP permits. Suspension of the immediate recoupment of DSS public assistance benefit overpayments. Suspension of in-person hearing attendance at DSS fair hearings.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7E.pdf?la=en
03/16/2020,"Further reduction of social and recreational gatherings to 50 people. Limits restaurant, bar, and private club operations to off-premise consumption of food and non-alcoholic beverages. Closure of off-track betting facility operations. Closure of gym, sports, fitness, recreation facilities, and movie theaters.",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7D.pdf?la=en
03/15/2020,"Cancellation of classes at all public schools. Flexibility of graduation requirements and prescribed courses of study. Flexibility for educator prep programs. Flexibility for educator certification timelines, educator evaluations, and school in-services. Extension of municipal budget adoption deadlines. Extension of regional board of education budget adoption deadlines. Remote conduct of DMV operations. Limits on visitors to facilities that treat persons with psychiatric disabilities. Limits on visitors to the Southbury Training School. COVID-19 information sharing between facilities that treat persons with psychiatric disabilities, DPH, and local health directors.",https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7C.pdf?la=en
03/14/2020,Suspension of in-person open meeting requirements. Waiver of manufacturer registration requirement for hand sanitizer. Suspension of garbing Requirements for non-hazardous compounding of sterile pharmaceuticals. Refunds certain liquor license application fees permissible. Waiver of face-to-face interview requirements for Temporary Family Assistance. Flexibility to maintain adequate childcare resources. Flexibility to provide for adequate healthcare resources and facilities.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7B.pdf?la=en
03/13/2020,Grants DPH commissioner authority to restrict visitors at nursing homes and similar facilities.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7A.pdf?la=en
03/12/2020,Prohibition of social and recreational gatherings to 250 people. Limits on nursing home visitors. Modification of 180-day school year requirement. Extension of DMV licensing renewal deadlines and suspension of other DMV requirements. Modification of Police Academy attendance requirements.,https://portal.ct.gov/-/media/Office-of-the-Governor/Executive-Orders/Lamont-Executive-Orders/Executive-Order-No-7.pdf?la=en
