Date,Description,Order_PDF_Link
04/2020,nsuring Worker's Compensation coverage of New Hampshire first responders exposed to COVID-19,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-36.pdf
04/2020,n order temporarily waiving the 28-day separation period before a retired public employee can return to work on a part-time basis,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-35.pdf
04/2020, Further temporary requirements regarding health insurer coverage of health care services related to the coronavirus,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-34.pdf
04/2020, Activation of the New Hampshire Crisis Standards of Care Plan,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-33.pdf
04/2020, Extension of Emergency Orders #1 and #19 (temporary remote instruction and support for public K-12 school districts),https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-32.pdf
04/2020, Establishment of the COVID-19 Long Term Care Stabilization Program,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-31.pdf
04/2020, Temporary requirements regarding healthcare provided in alternate settings,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-30.pdf
04/2020, Temporary modification to executive branch deadlines and requirements,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-29.pdf
04/2020, Temporary non-congregate sheltering order to reduce the spread of COVID-19,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-28.pdf
04/2020, Restriction of hotels and other lodging providers to provision of lodging for vulnerable populations and essential workers,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-27.pdf
04/2020," Extension of Emergency Orders 2, 6, and 16",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-26.pdf
04/2020, Temporary modification of interest penalty for late payment of property taxes,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-25.pdf
04/2020, Modification and clarification of Emergency Order #4,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-24.pdf
04/2020, Temporary modification of municipal and local government statutory requirements.,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-23.pdf
04/2020, Authorization of emergency funding for child protection services,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-22.pdf
04/2020, Establishment of the COVID-19 Emergency Domestic and Sexual Violence Services Relief Fund,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-21.pdf
03/2020, Temporary emergency wage enhancement for New Hampshire Liquor Commission retail employees,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-20.pdf
03/2020, Extension of Remote Instruction and Support for Public K-12 Schools,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-19.pdf
03/2020, Temporary modification to Department of Safety Laws and Regulations,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-18.pdf
03/2020, Closure of non-essential businesses and requiring Granite Staters to stay at home,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-17-1.pdf
03/2020, Temporary prohibition on scheduled gatherings of 10 or more attendees.,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-16.pdf
03/2020, Temporary authorization for out of state medical providers to provide medically necessary services and provide services through telehealth.,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-15.pdf
03/2020, Temporary authorization for out-of-state pharmacies to act as a licensed mail-order facility within the State of New Hampshire.,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-14.pdf
03/2020," Temporary allowance for New Hampshire pharmacists and pharmacies to compound and sell hand sanitizer over the counter (""OTC"") and to allow pharmacy technicians to perform non-dispensing tasks remotely.",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-13.pdf
03/2020, Temporary modification of public access to meetings under RSA 91-A.,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-12.pdf
03/2020, Temporary authority to perform secure remote online notarization.,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-11.pdf
03/2020, Requiring all sellers of groceries to temporarily transition to use of single use paper or plastic bags.,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-10.pdf
03/2020, Establishes the COVID-19 Emergency Healthcare System Relief Fund,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-9.pdf
03/2020, Temporary expansion of access to Telehealth Services to protect the public and health care providers,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-8.pdf
03/2020, Temporary modification of data and privacy governance plans.,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-7.pdf
03/2020," Temporary authorization for take-out or delivery beer or wine. All restaurants, diners, bars, saloons, private clubs or any other establishment that have both a restaurant license and on premise license from the New Hampshire liquor commission shall be temporarily authorized to allow for takeout or delivery of beer or wine.",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-6.pdf
03/2020, Individuals who are unable to work or who have reduced hours due to the COVID-19 pandemic will have immediate access to unemployment benefits. Anyone in the following situations will now be eligible for state unemployment,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-5.pdf
03/2020, Landlords will not be allowed to start eviction proceedings for those unable to pay due to their financial situations. To do so would be against the law. All judicial and non-judicial foreclosure actions will also be prohibited during the state of emergency,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-4.pdf
03/2020," All providers of electric, gas, water, telephone, cable, VOIP, internet service, and deliverable fuel services will be prohibited from disconnecting or discontinuing service for non-payments for the duration of the State of Emergency",https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-3.pdf
03/2020, Temporary prohibition on scheduled gatherings of 50 or more attendees and onsite beverage consumption,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-2.pdf
03/2020, Temporary remote instruction and support for public K-12 school districts,https://www.governor.nh.gov/news-media/emergency-orders/documents/emergency-order-1.pdf
